Частота (Гц)	Уровень (дБ)
2357.421875	-34.492790
2359.375000	-34.477531
2361.328125	-38.978622
2363.281250	-40.756481
2365.234375	-41.966480
2367.187500	-39.658073
2369.140625	-35.500065
2371.093750	-42.409115
2373.046875	-42.210293
2375.000000	-38.603428
2376.953125	-49.371872
2378.906250	-49.999214
2380.859375	-38.050514
2382.812500	-33.737816
2384.765625	-32.150032
2386.718750	-33.982719
2388.671875	-46.471325
2390.625000	-44.111149
2392.578125	-41.681477
2394.531250	-44.566517
2396.484375	-44.842804
2398.437500	-41.078423
2400.390625	-41.136009
2402.343750	-37.262451
2404.296875	-32.075066
2406.250000	-33.191399
2408.203125	-43.241901
2410.156250	-36.999241
2412.109375	-36.986618
2414.062500	-41.948456
2416.015625	-40.972847
2417.968750	-43.835869
2419.921875	-36.991970
2421.875000	-35.308861
2423.828125	-43.634052
2425.781250	-57.282719
2427.734375	-40.597588
2429.687500	-40.325672
2431.640625	-41.918587
2433.593750	-33.577450
2435.546875	-33.304874
2437.500000	-38.833279
2439.453125	-34.244080
2441.406250	-35.273232
2443.359375	-39.153465
2445.312500	-37.293522
2447.265625	-48.199757
2449.218750	-44.912968
2451.171875	-39.399059
2453.125000	-33.699413
2455.078125	-34.567287
2457.031250	-35.590748
2458.984375	-31.799532
2460.937500	-35.963211
2462.890625	-53.886990
2464.843750	-54.859104
2466.796875	-34.167614
2468.750000	-29.979475
2470.703125	-36.766220
2472.656250	-33.791954
2474.609375	-35.500122
2476.562500	-43.737522
2478.515625	-52.208569
2480.468750	-38.860279
2482.421875	-40.147640
2484.375000	-37.686127
2486.328125	-43.854733
2488.281250	-49.945930
2490.234375	-32.903931
2492.187500	-32.536091
2494.140625	-34.561798
2496.093750	-38.422810
2498.046875	-31.449303
2500.000000	-36.312798
2501.953125	-34.143131
2503.906250	-52.091488
2505.859375	-45.682552
2507.812500	-35.125744
2509.765625	-34.353039
2511.718750	-46.477360
2513.671875	-39.950329
2515.625000	-48.418060
2517.578125	-41.055336
2519.531250	-33.323872
2521.484375	-32.211910
2523.437500	-38.714745
2525.390625	-33.514473
2527.343750	-33.823067
2529.296875	-45.620590
2531.250000	-40.416847
2533.203125	-39.932568
2535.156250	-35.622559
2537.109375	-43.617092
2539.062500	-33.988434
2541.015625	-34.495258
2542.968750	-37.982048
2544.921875	-40.398449
2546.875000	-32.424995
2548.828125	-29.318731
2550.781250	-32.577682
2552.734375	-49.455467
2554.687500	-45.776497
2556.640625	-42.127872
2558.593750	-45.732903
2560.546875	-38.833580
2562.500000	-36.935123
2564.453125	-38.177837
2566.406250	-36.221821
2568.359375	-44.036419
2570.312500	-34.567696
2572.265625	-33.822197
2574.218750	-33.428482
2576.171875	-37.724819
2578.125000	-33.294254
2580.078125	-41.180088
2582.031250	-35.021492
2583.984375	-34.965088
2585.937500	-39.154736
2587.890625	-35.765602
2589.843750	-42.769329
2591.796875	-46.574909
2593.750000	-39.609478
2595.703125	-41.283203
2597.656250	-37.159771
2599.609375	-33.426872
2601.562500	-32.881935
2603.515625	-36.208546
2605.468750	-44.361240
2607.421875	-31.052164
2609.375000	-30.225840
2611.328125	-32.794998
2613.281250	-39.143780
2615.234375	-36.408268
2617.187500	-35.756901
2619.140625	-38.881523
2621.093750	-34.129894
2623.046875	-29.615969
2625.000000	-33.659878
2626.953125	-46.844250
2628.906250	-39.751369
2630.859375	-38.962269
2632.812500	-48.107914
2634.765625	-37.557823
2636.718750	-42.808331
2638.671875	-37.299652
2640.625000	-41.036934
2642.578125	-35.704098
2644.531250	-36.835346
2646.484375	-33.667156
2648.437500	-42.299473
2650.390625	-46.551064
2652.343750	-38.639294
2654.296875	-35.401844
2656.250000	-43.806026
2658.203125	-35.211838
2660.156250	-34.534691
2662.109375	-37.123199
2664.062500	-39.122341
2666.015625	-41.524113
2667.968750	-43.864315
2669.921875	-40.136242
2671.875000	-47.593735
2673.828125	-40.770531
2675.781250	-35.435074
2677.734375	-31.110619
2679.687500	-31.746304
2681.640625	-34.259052
2683.593750	-43.543747
2685.546875	-41.517162
2687.500000	-32.199509
2689.453125	-28.908936
2691.406250	-33.358917
2693.359375	-34.476093
2695.312500	-34.680874
2697.265625	-39.483913
2699.218750	-37.869701
2701.171875	-37.293594
2703.125000	-33.824337
2705.078125	-29.055168
2707.031250	-33.064091
2708.984375	-41.510105
2710.937500	-49.346409
2712.890625	-37.978649
2714.843750	-38.980091
2716.796875	-37.265961
2718.750000	-50.124924
2720.703125	-42.184486
2722.656250	-42.950848
2724.609375	-41.328178
2726.562500	-32.499294
2728.515625	-39.272285
2730.468750	-55.230827
2732.421875	-36.030243
2734.375000	-34.470871
2736.328125	-34.550201
2738.281250	-34.973896
2740.234375	-48.632248
2742.187500	-36.694012
2744.140625	-33.177536
2746.093750	-43.170551
2748.046875	-36.469212
2750.000000	-44.518635
2751.953125	-35.800159
2753.906250	-31.305931
2755.859375	-30.599131
2757.812500	-35.845985
2759.765625	-34.154491
2761.718750	-32.138241
2763.671875	-34.221703
2765.625000	-42.878414
2767.578125	-42.317326
2769.531250	-40.098877
2771.484375	-39.997124
2773.437500	-48.925232
2775.390625	-44.630852
2777.343750	-41.644569
2779.296875	-50.782520
2781.250000	-42.663097
2783.203125	-41.248650
2785.156250	-36.164497
2787.109375	-36.694859
2789.062500	-37.254147
2791.015625	-32.965302
2792.968750	-37.171192
2794.921875	-32.788288
2796.875000	-34.877590
2798.828125	-43.300877
2800.781250	-45.665047
2802.734375	-41.067181
2804.687500	-46.663361
2806.640625	-40.603668
2808.593750	-44.010658
2810.546875	-38.969658
2812.500000	-41.027435
2814.453125	-42.644699
2816.406250	-34.614147
2818.359375	-45.280304
2820.312500	-38.737247
2822.265625	-38.814434
2824.218750	-44.404240
2826.171875	-39.996838
2828.125000	-34.373550
2830.078125	-32.895195
2832.031250	-32.429092
2833.984375	-34.310165
2835.937500	-41.456615
2837.890625	-36.947239
2839.843750	-35.877823
2841.796875	-43.500195
2843.750000	-33.650261
2845.703125	-34.719803
2847.656250	-38.770855
2849.609375	-33.616077
2851.562500	-34.780090
2853.515625	-42.130486
2855.468750	-42.212742
2857.421875	-38.798347
2859.375000	-37.609295
2861.328125	-41.264263
2863.281250	-38.316593
2865.234375	-43.968742
2867.187500	-35.802223
2869.140625	-37.145180
2871.093750	-39.640640
2873.046875	-35.059483
2875.000000	-31.881573
2876.953125	-34.993748
2878.906250	-40.843849
2880.859375	-42.693314
2882.812500	-46.746750
2884.765625	-42.320934
2886.718750	-41.276505
2888.671875	-39.716881
2890.625000	-33.453808
2892.578125	-32.157791
2894.531250	-34.691055
2896.484375	-43.776592
2898.437500	-40.486641
2900.390625	-39.848064
2902.343750	-54.543938
2904.296875	-53.386589
2906.250000	-53.591194
2908.203125	-35.560596
2910.156250	-28.795801
2912.109375	-34.766483
2914.062500	-39.713669
2916.015625	-45.985607
2917.968750	-43.619720
2919.921875	-42.996296
2921.875000	-39.900948
2923.828125	-39.020298
2925.781250	-34.918880
2927.734375	-42.764740
2929.687500	-41.208691
2931.640625	-34.504032
2933.593750	-38.840134
2935.546875	-34.905891
2937.500000	-40.601921
2939.453125	-39.297142
2941.406250	-41.291756
2943.359375	-43.227913
2945.312500	-36.692497
2947.265625	-31.764706
2949.218750	-32.585552
2951.171875	-37.582268
2953.125000	-51.723892
2955.078125	-39.360790
2957.031250	-38.046410
2958.984375	-38.134380
2960.937500	-39.105934
2962.890625	-37.178844
2964.843750	-38.082104
2966.796875	-45.848141
2968.750000	-39.083488
2970.703125	-38.050182
2972.656250	-36.444248
2974.609375	-36.579395
2976.562500	-35.030014
2978.515625	-37.266186
2980.468750	-45.536583
2982.421875	-35.674480
2984.375000	-35.325771
2986.328125	-36.251640
2988.281250	-27.652332
2990.234375	-30.675909
2992.187500	-46.863926
2994.140625	-41.848160
2996.093750	-36.916897
2998.046875	-33.519569
3000.000000	-34.303947
3001.953125	-33.787895
3003.906250	-35.328274
3005.859375	-41.701481
3007.812500	-40.907677
3009.765625	-36.589344
3011.718750	-35.375488
3013.671875	-33.182545
3015.625000	-46.797222
3017.578125	-44.441044
3019.531250	-40.811371
3021.484375	-38.424862
3023.437500	-39.950214
3025.390625	-38.995483
3027.343750	-36.802483
3029.296875	-38.129917
3031.250000	-39.060707
3033.203125	-37.353565
3035.156250	-46.000954
3037.109375	-35.530048
3039.062500	-39.007290
3041.015625	-37.618584
3042.968750	-35.735157
3044.921875	-36.565144
3046.875000	-32.753250
3048.828125	-31.394304
3050.781250	-41.422375
3052.734375	-35.235783
3054.687500	-46.433502
3056.640625	-39.994122
3058.593750	-31.026060
3060.546875	-33.363873
3062.500000	-40.688042
3064.453125	-33.448895
3066.406250	-41.345333
3068.359375	-45.799229
3070.312500	-34.100754
3072.265625	-31.650942
3074.218750	-40.210922
3076.171875	-39.353260
3078.125000	-36.409885
3080.078125	-34.498901
3082.031250	-36.662971
3083.984375	-43.512470
3085.937500	-38.811623
3087.890625	-34.897297
3089.843750	-32.772568
3091.796875	-36.539700
3093.750000	-41.038170
3095.703125	-44.767006
3097.656250	-33.179073
3099.609375	-30.491104
3101.562500	-32.990089
3103.515625	-37.354660
3105.468750	-39.487339
3107.421875	-42.160721
3109.375000	-41.214958
3111.328125	-50.163769
3113.281250	-42.963055
3115.234375	-44.756435
3117.187500	-36.430599
3119.140625	-42.959553
3121.093750	-42.954208
3123.046875	-35.304401
3125.000000	-34.969803
3126.953125	-46.194351
3128.906250	-41.213505
3130.859375	-38.171116
3132.812500	-37.406895
3134.765625	-38.697552
3136.718750	-40.001499
3138.671875	-48.844444
3140.625000	-49.901253
3142.578125	-43.396358
3144.531250	-35.932667
3146.484375	-46.287067
3148.437500	-41.314732
3150.390625	-46.326004
3152.343750	-50.123718
3154.296875	-37.639648
3156.250000	-33.924290
3158.203125	-36.255611
3160.156250	-42.097477
3162.109375	-40.495377
3164.062500	-44.783772
3166.015625	-35.752808
3167.968750	-42.709492
3169.921875	-38.662148
3171.875000	-40.225632
3173.828125	-48.135456
3175.781250	-40.844410
3177.734375	-49.247383
3179.687500	-43.052395
3181.640625	-44.006634
3183.593750	-43.530056
3185.546875	-39.648808
3187.500000	-37.358727
3189.453125	-33.393154
3191.406250	-32.638985
3193.359375	-38.970295
3195.312500	-39.451843
3197.265625	-52.108135
3199.218750	-35.630100
3201.171875	-45.718018
3203.125000	-35.270611
3205.078125	-42.094837
3207.031250	-35.878849
3208.984375	-31.257854
3210.937500	-42.180397
3212.890625	-43.419037
3214.843750	-41.101337
3216.796875	-38.549706
3218.750000	-53.385708
3220.703125	-34.022739
3222.656250	-32.557819
3224.609375	-36.190235
3226.562500	-39.008785
3228.515625	-35.095345
3230.468750	-35.935349
3232.421875	-38.321804
3234.375000	-47.390938
3236.328125	-48.433643
3238.281250	-39.362125
3240.234375	-36.560474
3242.187500	-38.819649
3244.140625	-39.227322
3246.093750	-41.277660
3248.046875	-36.747669
3250.000000	-34.122845
3251.953125	-33.967525
3253.906250	-31.306875
3255.859375	-36.448673
3257.812500	-41.909908
3259.765625	-36.802364
3261.718750	-40.186890
3263.671875	-50.151340
3265.625000	-42.480934
3267.578125	-37.369316
3269.531250	-32.754974
3271.484375	-38.038181
3273.437500	-40.653637
3275.390625	-36.727234
3277.343750	-36.979996
3279.296875	-35.685371
3281.250000	-36.958370
3283.203125	-39.993385
3285.156250	-35.471851
3287.109375	-35.023251
3289.062500	-41.415642
3291.015625	-30.796618
3292.968750	-32.572964
3294.921875	-46.689423
3296.875000	-79.118599
3298.828125	-44.883488
3300.781250	-48.120777
3302.734375	-50.825298
3304.687500	-36.456337
3306.640625	-32.425423
3308.593750	-29.852934
3310.546875	-37.974430
3312.500000	-42.131432
3314.453125	-34.891808
3316.406250	-35.857170
3318.359375	-33.492012
3320.312500	-33.231812
3322.265625	-33.834942
3324.218750	-34.602135
3326.171875	-49.729527
3328.125000	-37.680088
3330.078125	-41.535416
3332.031250	-32.907074
3333.984375	-36.618576
3335.937500	-36.634739
3337.890625	-38.989971
3339.843750	-36.440113
3341.796875	-33.308475
3343.750000	-41.755962
3345.703125	-35.686626
3347.656250	-33.885536
3349.609375	-39.040855
3351.562500	-37.859085
3353.515625	-35.299267
3355.468750	-40.663395
3357.421875	-45.097019
3359.375000	-49.176956
3361.328125	-53.438988
3363.281250	-37.928482
3365.234375	-38.378132
3367.187500	-52.043228
3369.140625	-43.189621
3371.093750	-32.951241
3373.046875	-31.582438
3375.000000	-34.181297
3376.953125	-34.019009
3378.906250	-36.426949
3380.859375	-42.440887
3382.812500	-41.464539
3384.765625	-36.568512
3386.718750	-42.851509
3388.671875	-37.665211
3390.625000	-35.623138
3392.578125	-33.024227
3394.531250	-42.755497
3396.484375	-47.613541
3398.437500	-33.291191
3400.390625	-32.906319
3402.343750	-38.831535
3404.296875	-37.906719
3406.250000	-37.960583
3408.203125	-37.218510
3410.156250	-43.551086
3412.109375	-34.048702
3414.062500	-34.184799
3416.015625	-44.567368
3417.968750	-36.298538
3419.921875	-35.717266
3421.875000	-43.675362
3423.828125	-32.464134
3425.781250	-33.213596
3427.734375	-39.037022
3429.687500	-37.343384
3431.640625	-34.356144
3433.593750	-39.470913
3435.546875	-35.784554
3437.500000	-40.587658
3439.453125	-45.417625
3441.406250	-32.270657
3443.359375	-31.493467
3445.312500	-34.635944
3447.265625	-40.511501
3449.218750	-60.081646
3451.171875	-39.517670
3453.125000	-40.455982
3455.078125	-46.528545
3457.031250	-49.732468
3458.984375	-38.878986
3460.937500	-32.779564
3462.890625	-31.942406
3464.843750	-34.454391
3466.796875	-33.401001
3468.750000	-36.690708
3470.703125	-32.540680
3472.656250	-39.188587
3474.609375	-47.650074
3476.562500	-47.211597
3478.515625	-63.569447
3480.468750	-45.425156
3482.421875	-41.358124
3484.375000	-38.935158
3486.328125	-41.535805
3488.281250	-39.322872
3490.234375	-37.950661
3492.187500	-33.888435
3494.140625	-37.176041
3496.093750	-32.746319
3498.046875	-33.390602
3500.000000	-33.117886
3501.953125	-32.661301
3503.906250	-37.176495
3505.859375	-44.623783
3507.812500	-39.150372
3509.765625	-36.035629
3511.718750	-30.581741
3513.671875	-33.710938
3515.625000	-36.990822
3517.578125	-35.464783
3519.531250	-33.688309
3521.484375	-36.391281
3523.437500	-43.322487
3525.390625	-39.913296
3527.343750	-36.239094
3529.296875	-51.768047
3531.250000	-37.010715
3533.203125	-34.419636
3535.156250	-41.162018
3537.109375	-34.695091
3539.062500	-31.493685
3541.015625	-41.305588
3542.968750	-50.350513
3544.921875	-47.170467
3546.875000	-48.610218
3548.828125	-36.611027
3550.781250	-31.211416
3552.734375	-37.726982
3554.687500	-39.635490
3556.640625	-33.971264
3558.593750	-44.090687
3560.546875	-37.509102
3562.500000	-39.435989
3564.453125	-55.577305
3566.406250	-35.079010
3568.359375	-32.295265
3570.312500	-37.188385
3572.265625	-37.579960
3574.218750	-37.151524
3576.171875	-33.415894
3578.125000	-34.346466
3580.078125	-44.584961
3582.031250	-43.879353
3583.984375	-38.308453
3585.937500	-33.478733
3587.890625	-34.598518
3589.843750	-46.450558
3591.796875	-35.032219
3593.750000	-42.152634
3595.703125	-33.735756
3597.656250	-41.395977
3599.609375	-33.163162
3601.562500	-38.230431
3603.515625	-43.315403
3605.468750	-40.992603
3607.421875	-37.565632
3609.375000	-36.443012
3611.328125	-35.545685
3613.281250	-45.745029
3615.234375	-54.705860
3617.187500	-44.254292
3619.140625	-37.683075
3621.093750	-37.051716
3623.046875	-36.724678
3625.000000	-37.992237
3626.953125	-46.607872
3628.906250	-34.628815
3630.859375	-35.681938
3632.812500	-41.406517
3634.765625	-41.907833
3636.718750	-37.094307
3638.671875	-40.685444
3640.625000	-70.730499
3642.578125	-48.762505
3644.531250	-51.675270
3646.484375	-51.010204
3648.437500	-38.311188
3650.390625	-45.581284
3652.343750	-41.121731
3654.296875	-41.217716
3656.250000	-40.270000
3658.203125	-46.463234
3660.156250	-46.343857
3662.109375	-51.163212
3664.062500	-44.825588
3666.015625	-40.411724
3667.968750	-32.058357
3669.921875	-34.195057
3671.875000	-40.696060
3673.828125	-42.094231
3675.781250	-35.847523
3677.734375	-32.467377
3679.687500	-38.849018
3681.640625	-46.867981
3683.593750	-46.707691
3685.546875	-30.814938
3687.500000	-31.708664
3689.453125	-40.445255
3691.406250	-39.402554
3693.359375	-37.534954
3695.312500	-39.137646
3697.265625	-39.290775
3699.218750	-42.672600
3701.171875	-44.292439
3703.125000	-34.367390
3705.078125	-43.925484
3707.031250	-34.700130
3708.984375	-32.763264
3710.937500	-34.643772
3712.890625	-40.204212
3714.843750	-43.198326
3716.796875	-36.783810
3718.750000	-41.867664
3720.703125	-36.710102
3722.656250	-39.123718
3724.609375	-36.158031
3726.562500	-32.926926
3728.515625	-38.093769
3730.468750	-31.446051
3732.421875	-40.013634
3734.375000	-32.975098
3736.328125	-33.644543
3738.281250	-37.875736
3740.234375	-41.976849
3742.187500	-42.786808
3744.140625	-37.892944
3746.093750	-36.228561
3748.046875	-34.872311
3750.000000	-43.207150
3751.953125	-39.215832
3753.906250	-33.928665
3755.859375	-35.147396
3757.812500	-45.514435
3759.765625	-35.183113
3761.718750	-46.057991
3763.671875	-40.086952
3765.625000	-35.782314
3767.578125	-54.366104
3769.531250	-38.635433
3771.484375	-51.917019
3773.437500	-37.554710
3775.390625	-35.002846
3777.343750	-34.132961
3779.296875	-38.154736
3781.250000	-38.170353
3783.203125	-37.039539
3785.156250	-40.114391
3787.109375	-48.220074
3789.062500	-33.248798
3791.015625	-31.609888
3792.968750	-36.149776
3794.921875	-42.196224
3796.875000	-36.647972
3798.828125	-38.347561
3800.781250	-36.898209
3802.734375	-32.404293
3804.687500	-37.854549
3806.640625	-44.024990
3808.593750	-39.477024
3810.546875	-33.162949
3812.500000	-36.585365
3814.453125	-33.983547
3816.406250	-31.189634
3818.359375	-40.722149
3820.312500	-43.420425
3822.265625	-47.198925
3824.218750	-42.523594
3826.171875	-40.509747
3828.125000	-50.365707
3830.078125	-36.514011
3832.031250	-39.714882
3833.984375	-38.571674
3835.937500	-38.205242
3837.890625	-35.496304
3839.843750	-33.304180
3841.796875	-39.542183
3843.750000	-40.256870
3845.703125	-39.834698
3847.656250	-33.217892
3849.609375	-30.803230
3851.562500	-29.713795
3853.515625	-36.668591
3855.468750	-46.955608
3857.421875	-39.315605
3859.375000	-34.856449
3861.328125	-33.630970
3863.281250	-38.800877
3865.234375	-42.402390
3867.187500	-50.702522
3869.140625	-36.677372
3871.093750	-36.677544
3873.046875	-37.131351
3875.000000	-54.491283
3876.953125	-48.267159
3878.906250	-33.901989
3880.859375	-30.997234
3882.812500	-33.040268
3884.765625	-40.335659
3886.718750	-52.327152
3888.671875	-40.857632
3890.625000	-38.106903
3892.578125	-42.790047
3894.531250	-36.194687
3896.484375	-34.100086
3898.437500	-34.579838
3900.390625	-39.600773
3902.343750	-34.003246
3904.296875	-35.360992
3906.250000	-34.068832
3908.203125	-36.963875
3910.156250	-34.102055
3912.109375	-35.505341
3914.062500	-44.494156
3916.015625	-41.435066
3917.968750	-37.660210
3919.921875	-40.338734
3921.875000	-61.060795
3923.828125	-33.849735
3925.781250	-35.383629
3927.734375	-39.008389
3929.687500	-30.766075
3931.640625	-31.316935
3933.593750	-37.179081
3935.546875	-33.520313
3937.500000	-33.586327
3939.453125	-31.111521
3941.406250	-36.616100
3943.359375	-40.770355
3945.312500	-42.633480
3947.265625	-38.190929
3949.218750	-35.397278
3951.171875	-47.345585
3953.125000	-39.380779
3955.078125	-39.272072
3957.031250	-35.183926
3958.984375	-35.869186
3960.937500	-32.487606
3962.890625	-33.436485
3964.843750	-56.302319
3966.796875	-44.009445
3968.750000	-42.965939
3970.703125	-33.257427
3972.656250	-35.179188
3974.609375	-50.614307
3976.562500	-46.287823
3978.515625	-40.038086
3980.468750	-33.532959
3982.421875	-31.236343
3984.375000	-30.114969
3986.328125	-31.942036
3988.281250	-36.567074
3990.234375	-38.690392
3992.187500	-32.923454
3994.140625	-42.301678
3996.093750	-41.042534
3998.046875	-35.456093
