Частота (Гц)	Уровень (дБ)
2357,421875	-35,672165
2359,375000	-33,511940
2361,328125	-31,428316
2363,281250	-33,898998
2365,234375	-32,766933
2367,187500	-27,538179
2369,140625	-26,727526
2371,093750	-33,883808
2373,046875	-31,208794
2375,000000	-31,263523
2376,953125	-27,449253
2378,906250	-31,372812
2380,859375	-31,026842
2382,812500	-31,650492
2384,765625	-31,382967
2386,718750	-32,193043
2388,671875	-33,032433
2390,625000	-31,743179
2392,578125	-35,627960
2394,531250	-28,993750
2396,484375	-28,988060
2398,437500	-30,270433
2400,390625	-28,400513
2402,343750	-32,368759
2404,296875	-40,483448
2406,250000	-35,408730
2408,203125	-31,446005
2410,156250	-31,640039
2412,109375	-28,659576
2414,062500	-29,930166
2416,015625	-30,261272
2417,968750	-29,721254
2419,921875	-30,599819
2421,875000	-31,022985
2423,828125	-30,687386
2425,781250	-29,768314
2427,734375	-31,785070
2429,687500	-27,920828
2431,640625	-31,252779
2433,593750	-33,700123
2435,546875	-26,469622
2437,500000	-24,120621
2439,453125	-25,689196
2441,406250	-27,175095
2443,359375	-37,982243
2445,312500	-28,479843
2447,265625	-24,428669
2449,218750	-27,314604
2451,171875	-29,884041
2453,125000	-28,599581
2455,078125	-26,518066
2457,031250	-29,961597
2458,984375	-35,666126
2460,937500	-31,321417
2462,890625	-29,916227
2464,843750	-30,596735
2466,796875	-33,174976
2468,750000	-26,704487
2470,703125	-22,978024
2472,656250	-29,855803
2474,609375	-35,328327
2476,562500	-28,319103
2478,515625	-31,063560
2480,468750	-27,195660
2482,421875	-27,854376
2484,375000	-25,337740
2486,328125	-28,215483
2488,281250	-27,090384
2490,234375	-29,974316
2492,187500	-32,432259
2494,140625	-32,520275
2496,093750	-31,088793
2498,046875	-31,370430
2500,000000	-26,517485
2501,953125	-33,197453
2503,906250	-32,818939
2505,859375	-34,667076
2507,812500	-28,731329
2509,765625	-26,746525
2511,718750	-24,956163
2513,671875	-30,734217
2515,625000	-29,527237
2517,578125	-30,317728
2519,531250	-29,699038
2521,484375	-29,392036
2523,437500	-31,309036
2525,390625	-32,997356
2527,343750	-29,122063
2529,296875	-27,782433
2531,250000	-30,013281
2533,203125	-35,940239
2535,156250	-30,283472
2537,109375	-28,177294
2539,062500	-28,770021
2541,015625	-29,225061
2542,968750	-30,601334
2544,921875	-29,132496
2546,875000	-26,902758
2548,828125	-29,697090
2550,781250	-33,394646
2552,734375	-29,545088
2554,687500	-27,993553
2556,640625	-37,402298
2558,593750	-34,920349
2560,546875	-30,045668
2562,500000	-26,316229
2564,453125	-27,406317
2566,406250	-29,569855
2568,359375	-34,276661
2570,312500	-31,606014
2572,265625	-34,493046
2574,218750	-35,178082
2576,171875	-29,383633
2578,125000	-26,834213
2580,078125	-28,844603
2582,031250	-30,692381
2583,984375	-29,695093
2585,937500	-29,770102
2587,890625	-35,420425
2589,843750	-28,927328
2591,796875	-27,237295
2593,750000	-31,652956
2595,703125	-32,458961
2597,656250	-28,251623
2599,609375	-25,985415
2601,562500	-26,072149
2603,515625	-28,470640
2605,468750	-27,463427
2607,421875	-33,408844
2609,375000	-28,871275
2611,328125	-27,227682
2613,281250	-28,353037
2615,234375	-26,236092
2617,187500	-25,252520
2619,140625	-31,248398
2621,093750	-35,804592
2623,046875	-32,521702
2625,000000	-27,582787
2626,953125	-28,937588
2628,906250	-31,571791
2630,859375	-27,957779
2632,812500	-27,452673
2634,765625	-26,847103
2636,718750	-34,349751
2638,671875	-34,092747
2640,625000	-33,306580
2642,578125	-26,656443
2644,531250	-24,714273
2646,484375	-31,333986
2648,437500	-34,941788
2650,390625	-34,129616
2652,343750	-27,975315
2654,296875	-32,340538
2656,250000	-32,324112
2658,203125	-30,050596
2660,156250	-27,266256
2662,109375	-28,635883
2664,062500	-29,246458
2666,015625	-25,264315
2667,968750	-31,627300
2669,921875	-29,427139
2671,875000	-30,148014
2673,828125	-28,194977
2675,781250	-29,520002
2677,734375	-32,045040
2679,687500	-31,895807
2681,640625	-28,290586
2683,593750	-32,900635
2685,546875	-27,287682
2687,500000	-29,121984
2689,453125	-27,301273
2691,406250	-32,722729
2693,359375	-30,168365
2695,312500	-30,416700
2697,265625	-29,643951
2699,218750	-25,781250
2701,171875	-26,496241
2703,125000	-35,746704
2705,078125	-35,985588
2707,031250	-29,600224
2708,984375	-29,130882
2710,937500	-25,936129
2712,890625	-29,316389
2714,843750	-30,098665
2716,796875	-30,320995
2718,750000	-26,939934
2720,703125	-29,157785
2722,656250	-29,210695
2724,609375	-31,525574
2726,562500	-31,413471
2728,515625	-28,100897
2730,468750	-35,930138
2732,421875	-29,987041
2734,375000	-34,616226
2736,328125	-29,394453
2738,281250	-31,704205
2740,234375	-34,755127
2742,187500	-41,532967
2744,140625	-30,226271
2746,093750	-28,434124
2748,046875	-29,740358
2750,000000	-32,022366
2751,953125	-31,841213
2753,906250	-31,966406
2755,859375	-28,660566
2757,812500	-29,109047
2759,765625	-27,918978
2761,718750	-28,500261
2763,671875	-33,211010
2765,625000	-32,697796
2767,578125	-29,693869
2769,531250	-31,251585
2771,484375	-28,723274
2773,437500	-31,890692
2775,390625	-32,779072
2777,343750	-30,526840
2779,296875	-28,699245
2781,250000	-26,912800
2783,203125	-27,377439
2785,156250	-23,374285
2787,109375	-30,057110
2789,062500	-26,923351
2791,015625	-26,273149
2792,968750	-27,648737
2794,921875	-30,272322
2796,875000	-28,636898
2798,828125	-29,692938
2800,781250	-30,247192
2802,734375	-36,304390
2804,687500	-30,690256
2806,640625	-27,167328
2808,593750	-28,843119
2810,546875	-30,574930
2812,500000	-27,285641
2814,453125	-35,234550
2816,406250	-33,646111
2818,359375	-31,502371
2820,312500	-34,383057
2822,265625	-32,847408
2824,218750	-29,114689
2826,171875	-30,031847
2828,125000	-28,799990
2830,078125	-27,118109
2832,031250	-34,184036
2833,984375	-29,607475
2835,937500	-30,377829
2837,890625	-34,407162
2839,843750	-30,262432
2841,796875	-28,915478
2843,750000	-31,058384
2845,703125	-31,475990
2847,656250	-27,448576
2849,609375	-33,927395
2851,562500	-35,262810
2853,515625	-29,979284
2855,468750	-29,918619
2857,421875	-28,719402
2859,375000	-29,453072
2861,328125	-32,823586
2863,281250	-30,516439
2865,234375	-30,678677
2867,187500	-29,896461
2869,140625	-33,715729
2871,093750	-34,341209
2873,046875	-27,144722
2875,000000	-31,639023
2876,953125	-29,095716
2878,906250	-29,462385
2880,859375	-38,503544
2882,812500	-28,711620
2884,765625	-27,852627
2886,718750	-28,299273
2888,671875	-35,686684
2890,625000	-31,019863
2892,578125	-26,796486
2894,531250	-26,161367
2896,484375	-29,233429
2898,437500	-27,834841
2900,390625	-31,399899
2902,343750	-30,609312
2904,296875	-27,941589
2906,250000	-28,689133
2908,203125	-35,249832
2910,156250	-40,313210
2912,109375	-33,126801
2914,062500	-30,419327
2916,015625	-30,639887
2917,968750	-28,929234
2919,921875	-27,250029
2921,875000	-30,033379
2923,828125	-34,177387
2925,781250	-31,512215
2927,734375	-28,047230
2929,687500	-29,822048
2931,640625	-42,529514
2933,593750	-27,592833
2935,546875	-29,751810
2937,500000	-27,939375
2939,453125	-27,977472
2941,406250	-28,793930
2943,359375	-23,450495
2945,312500	-25,587032
2947,265625	-28,792234
2949,218750	-28,983938
2951,171875	-30,928953
2953,125000	-31,655157
2955,078125	-29,844929
2957,031250	-29,104769
2958,984375	-33,286133
2960,937500	-29,236523
2962,890625	-29,042339
2964,843750	-32,198204
2966,796875	-32,953682
2968,750000	-30,775297
2970,703125	-31,035408
2972,656250	-36,574509
2974,609375	-33,347816
2976,562500	-30,949978
2978,515625	-32,420574
2980,468750	-25,178020
2982,421875	-26,748983
2984,375000	-29,997524
2986,328125	-31,016148
2988,281250	-36,874252
2990,234375	-35,219784
2992,187500	-33,252178
2994,140625	-30,017342
2996,093750	-28,324869
2998,046875	-28,792126
3000,000000	-27,451899
3001,953125	-28,769579
3003,906250	-26,625788
3005,859375	-25,321709
3007,812500	-28,938931
3009,765625	-29,726368
3011,718750	-32,039574
3013,671875	-30,615625
3015,625000	-30,179659
3017,578125	-29,647009
3019,531250	-32,027294
3021,484375	-31,198618
3023,437500	-32,450607
3025,390625	-41,575294
3027,343750	-32,695454
3029,296875	-29,547869
3031,250000	-30,239758
3033,203125	-30,309566
3035,156250	-27,881693
3037,109375	-30,665195
3039,062500	-31,645433
3041,015625	-29,358591
3042,968750	-31,332167
3044,921875	-33,393234
3046,875000	-35,539906
3048,828125	-32,148315
3050,781250	-31,830988
3052,734375	-28,717335
3054,687500	-32,636639
3056,640625	-33,463238
3058,593750	-31,837805
3060,546875	-30,351263
3062,500000	-33,568096
3064,453125	-29,838408
3066,406250	-29,401459
3068,359375	-27,093958
3070,312500	-29,820436
3072,265625	-28,900238
3074,218750	-32,546158
3076,171875	-28,251020
3078,125000	-27,427271
3080,078125	-33,948307
3082,031250	-34,655209
3083,984375	-29,968126
3085,937500	-35,419521
3087,890625	-42,175598
3089,843750	-28,714201
3091,796875	-27,359093
3093,750000	-28,360943
3095,703125	-27,036440
3097,656250	-30,600128
3099,609375	-28,743532
3101,562500	-27,833090
3103,515625	-27,616173
3105,468750	-26,875481
3107,421875	-27,228773
3109,375000	-27,683338
3111,328125	-33,306465
3113,281250	-31,321514
3115,234375	-30,512100
3117,187500	-29,869890
3119,140625	-27,071339
3121,093750	-24,445173
3123,046875	-26,026623
3125,000000	-37,345093
3126,953125	-29,071083
3128,906250	-29,789198
3130,859375	-33,096119
3132,812500	-31,288942
3134,765625	-30,125387
3136,718750	-35,198944
3138,671875	-30,629137
3140,625000	-32,099838
3142,578125	-35,874111
3144,531250	-28,880747
3146,484375	-26,525881
3148,437500	-28,882498
3150,390625	-34,012566
3152,343750	-28,576498
3154,296875	-28,578127
3156,250000	-26,631613
3158,203125	-40,721760
3160,156250	-31,548752
3162,109375	-33,281746
3164,062500	-27,640387
3166,015625	-26,191042
3167,968750	-26,884192
3169,921875	-27,711960
3171,875000	-27,017550
3173,828125	-29,348108
3175,781250	-24,499746
3177,734375	-26,593754
3179,687500	-25,246519
3181,640625	-29,660917
3183,593750	-29,470270
3185,546875	-31,536201
3187,500000	-32,836224
3189,453125	-31,367172
3191,406250	-29,907026
3193,359375	-33,191498
3195,312500	-26,102694
3197,265625	-28,056677
3199,218750	-29,525795
3201,171875	-33,147873
3203,125000	-30,325388
3205,078125	-28,927383
3207,031250	-30,962635
3208,984375	-31,190353
3210,937500	-31,331394
3212,890625	-30,407549
3214,843750	-31,911808
3216,796875	-30,426914
3218,750000	-31,960413
3220,703125	-28,724146
3222,656250	-25,758854
3224,609375	-27,713644
3226,562500	-29,468733
3228,515625	-30,592726
3230,468750	-29,732058
3232,421875	-25,996084
3234,375000	-24,590822
3236,328125	-26,891985
3238,281250	-29,711523
3240,234375	-31,730610
3242,187500	-32,500854
3244,140625	-37,183418
3246,093750	-34,069023
3248,046875	-32,278080
3250,000000	-34,110207
3251,953125	-30,698259
3253,906250	-26,303679
3255,859375	-27,957327
3257,812500	-29,322227
3259,765625	-29,532600
3261,718750	-29,486759
3263,671875	-28,360497
3265,625000	-24,851694
3267,578125	-29,909304
3269,531250	-34,725872
3271,484375	-31,679323
3273,437500	-30,161707
3275,390625	-29,123623
3277,343750	-30,363674
3279,296875	-28,016964
3281,250000	-25,006962
3283,203125	-27,726152
3285,156250	-26,107840
3287,109375	-28,654152
3289,062500	-25,023409
3291,015625	-27,524393
3292,968750	-31,363503
3294,921875	-29,648670
3296,875000	-31,508692
3298,828125	-31,153631
3300,781250	-29,233049
3302,734375	-32,661804
3304,687500	-33,572392
3306,640625	-32,976276
3308,593750	-30,437714
3310,546875	-31,786442
3312,500000	-32,831608
3314,453125	-27,595716
3316,406250	-35,320454
3318,359375	-34,627922
3320,312500	-29,905052
3322,265625	-26,672422
3324,218750	-25,992256
3326,171875	-24,889334
3328,125000	-25,694160
3330,078125	-30,225540
3332,031250	-28,607985
3333,984375	-27,829811
3335,937500	-28,338871
3337,890625	-31,600447
3339,843750	-36,160297
3341,796875	-38,293648
3343,750000	-45,058125
3345,703125	-37,452488
3347,656250	-31,454205
3349,609375	-30,208824
3351,562500	-31,566830
3353,515625	-43,901608
3355,468750	-31,566412
3357,421875	-29,266926
3359,375000	-29,660990
3361,328125	-25,579889
3363,281250	-28,350197
3365,234375	-39,641884
3367,187500	-35,054577
3369,140625	-32,175095
3371,093750	-30,349901
3373,046875	-39,341785
3375,000000	-34,597809
3376,953125	-38,281910
3378,906250	-31,799770
3380,859375	-34,843254
3382,812500	-23,634354
3384,765625	-25,114544
3386,718750	-34,350533
3388,671875	-33,039658
3390,625000	-33,793674
3392,578125	-40,671860
3394,531250	-31,314247
3396,484375	-29,537672
3398,437500	-31,836443
3400,390625	-31,216911
3402,343750	-33,571270
3404,296875	-27,568329
3406,250000	-28,301840
3408,203125	-30,304644
3410,156250	-27,309267
3412,109375	-29,873770
3414,062500	-32,296867
3416,015625	-29,912771
3417,968750	-31,109749
3419,921875	-37,874332
3421,875000	-35,433357
3423,828125	-31,394253
3425,781250	-31,670023
3427,734375	-34,157429
3429,687500	-32,211678
3431,640625	-31,634052
3433,593750	-27,017677
3435,546875	-27,705130
3437,500000	-38,325901
3439,453125	-34,613567
3441,406250	-31,731220
3443,359375	-36,359421
3445,312500	-36,972443
3447,265625	-31,587824
3449,218750	-28,786047
3451,171875	-25,996815
3453,125000	-26,719191
3455,078125	-29,927486
3457,031250	-28,250870
3458,984375	-28,931070
3460,937500	-32,071404
3462,890625	-35,256672
3464,843750	-32,632332
3466,796875	-26,353607
3468,750000	-24,585146
3470,703125	-25,399881
3472,656250	-29,535015
3474,609375	-29,420525
3476,562500	-28,773447
3478,515625	-27,413443
3480,468750	-27,015669
3482,421875	-34,471054
3484,375000	-35,942486
3486,328125	-32,521988
3488,281250	-30,941990
3490,234375	-31,977570
3492,187500	-26,332907
3494,140625	-26,578585
3496,093750	-30,330336
3498,046875	-27,119951
3500,000000	-29,161530
3501,953125	-28,303732
3503,906250	-28,884392
3505,859375	-34,788231
3507,812500	-29,950804
3509,765625	-30,650106
3511,718750	-28,060673
3513,671875	-26,352201
3515,625000	-25,204836
3517,578125	-29,332699
3519,531250	-32,810635
3521,484375	-27,312721
3523,437500	-27,989573
3525,390625	-33,390285
3527,343750	-27,566904
3529,296875	-30,703722
3531,250000	-36,853245
3533,203125	-46,721836
3535,156250	-40,072037
3537,109375	-33,318291
3539,062500	-28,820337
3541,015625	-31,621510
3542,968750	-35,481373
3544,921875	-36,313782
3546,875000	-28,797163
3548,828125	-27,348448
3550,781250	-30,165771
3552,734375	-38,272556
3554,687500	-33,448563
3556,640625	-32,172340
3558,593750	-32,234703
3560,546875	-25,231701
3562,500000	-24,335043
3564,453125	-24,468616
3566,406250	-23,996586
3568,359375	-24,242634
3570,312500	-27,388023
3572,265625	-32,819023
3574,218750	-35,067455
3576,171875	-39,877541
3578,125000	-32,247986
3580,078125	-32,070763
3582,031250	-32,492405
3583,984375	-31,543135
3585,937500	-32,260582
3587,890625	-27,369585
3589,843750	-29,287436
3591,796875	-32,172295
3593,750000	-30,046474
3595,703125	-30,144859
3597,656250	-32,388023
3599,609375	-32,561008
3601,562500	-30,424858
3603,515625	-33,736504
3605,468750	-32,632072
3607,421875	-27,688030
3609,375000	-25,664740
3611,328125	-23,022820
3613,281250	-22,345098
3615,234375	-32,811058
3617,187500	-28,376263
3619,140625	-27,120724
3621,093750	-30,723570
3623,046875	-32,335503
3625,000000	-31,987967
3626,953125	-28,894747
3628,906250	-28,122896
3630,859375	-30,452684
3632,812500	-30,556669
3634,765625	-27,470659
3636,718750	-28,034859
3638,671875	-31,379019
3640,625000	-33,725677
3642,578125	-27,890013
3644,531250	-27,997137
3646,484375	-30,970449
3648,437500	-29,497330
3650,390625	-29,567337
3652,343750	-29,239769
3654,296875	-32,931034
3656,250000	-26,998703
3658,203125	-27,253765
3660,156250	-32,846180
3662,109375	-29,213871
3664,062500	-26,339878
3666,015625	-24,556126
3667,968750	-25,054825
3669,921875	-25,299534
3671,875000	-29,361525
3673,828125	-32,656654
3675,781250	-36,350315
3677,734375	-35,821857
3679,687500	-33,500504
3681,640625	-29,725864
3683,593750	-34,447372
3685,546875	-36,974678
3687,500000	-35,379562
3689,453125	-29,749376
3691,406250	-28,008772
3693,359375	-29,854385
3695,312500	-35,027321
3697,265625	-29,042776
3699,218750	-28,842371
3701,171875	-32,719036
3703,125000	-33,423405
3705,078125	-39,081245
3707,031250	-35,160255
3708,984375	-34,073032
3710,937500	-38,194984
3712,890625	-30,929066
3714,843750	-28,108896
3716,796875	-30,271637
3718,750000	-27,511362
3720,703125	-28,897047
3722,656250	-35,177341
3724,609375	-31,557240
3726,562500	-32,091446
3728,515625	-33,785679
3730,468750	-26,077785
3732,421875	-32,342136
3734,375000	-42,324841
3736,328125	-31,043640
3738,281250	-31,129557
3740,234375	-28,964016
3742,187500	-27,553795
3744,140625	-36,098076
3746,093750	-31,017921
3748,046875	-28,849716
3750,000000	-26,329685
3751,953125	-32,484425
3753,906250	-33,843262
3755,859375	-31,568861
3757,812500	-35,681698
3759,765625	-39,326214
3761,718750	-26,474566
3763,671875	-28,388275
3765,625000	-32,353321
3767,578125	-35,740383
3769,531250	-32,913555
3771,484375	-30,707895
3773,437500	-29,468781
3775,390625	-23,876928
3777,343750	-27,076969
3779,296875	-32,253719
3781,250000	-33,274822
3783,203125	-30,237188
3785,156250	-28,799934
3787,109375	-37,948776
3789,062500	-29,150379
3791,015625	-26,553198
3792,968750	-26,646288
3794,921875	-30,247219
3796,875000	-30,504492
3798,828125	-32,232773
3800,781250	-29,497932
3802,734375	-28,271828
3804,687500	-35,111069
3806,640625	-31,107674
3808,593750	-28,156748
3810,546875	-31,403807
3812,500000	-32,160084
3814,453125	-35,038860
3816,406250	-25,533764
3818,359375	-26,828890
3820,312500	-31,619211
3822,265625	-37,349766
3824,218750	-29,189026
3826,171875	-27,724949
3828,125000	-32,410622
3830,078125	-33,395790
3832,031250	-27,573702
3833,984375	-24,590754
3835,937500	-26,507845
3837,890625	-29,407095
3839,843750	-27,045443
3841,796875	-25,167652
3843,750000	-33,546154
3845,703125	-28,782610
3847,656250	-24,646957
3849,609375	-30,259094
3851,562500	-33,474625
3853,515625	-32,498703
3855,468750	-24,699751
3857,421875	-24,050642
3859,375000	-31,363260
3861,328125	-36,284515
3863,281250	-32,650059
3865,234375	-31,221819
3867,187500	-34,285976
3869,140625	-34,239441
3871,093750	-28,279078
3873,046875	-32,622105
3875,000000	-28,721279
3876,953125	-30,433947
3878,906250	-28,961702
3880,859375	-31,957970
3882,812500	-30,629751
3884,765625	-34,688602
3886,718750	-26,953495
3888,671875	-24,820509
3890,625000	-28,750591
3892,578125	-32,365204
3894,531250	-31,091747
3896,484375	-29,218742
3898,437500	-34,285328
3900,390625	-31,790688
3902,343750	-27,986145
3904,296875	-30,094744
3906,250000	-25,922764
3908,203125	-22,700441
3910,156250	-26,172865
3912,109375	-36,484245
3914,062500	-42,034069
3916,015625	-29,162380
3917,968750	-25,775454
3919,921875	-27,562153
3921,875000	-37,076870
3923,828125	-28,715033
3925,781250	-30,777584
3927,734375	-33,885773
3929,687500	-34,514816
3931,640625	-31,332088
3933,593750	-30,953735
3935,546875	-26,760960
3937,500000	-33,733295
3939,453125	-28,063181
3941,406250	-31,834209
3943,359375	-33,253395
3945,312500	-31,056559
3947,265625	-29,991358
3949,218750	-27,080437
3951,171875	-25,846275
3953,125000	-34,082005
3955,078125	-27,959347
3957,031250	-28,169540
3958,984375	-31,701052
3960,937500	-29,172138
3962,890625	-32,854946
3964,843750	-28,627489
3966,796875	-29,794964
3968,750000	-31,006006
3970,703125	-27,745186
3972,656250	-35,973564
3974,609375	-38,184540
3976,562500	-39,423649
3978,515625	-30,555929
3980,468750	-27,268026
3982,421875	-27,484444
3984,375000	-29,953127
3986,328125	-32,593967
3988,281250	-25,087795
3990,234375	-25,424759
3992,187500	-25,917418
3994,140625	-25,210011
3996,093750	-35,883991
3998,046875	-31,079531
